
============  18-05-23 11:04:59  ==============
05-23 11:06:07.283   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< +CRSM: 144,0,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
05-23 11:06:07.283   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
05-23 11:06:07.283   181   247 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+EUICC?
05-23 11:06:07.283   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< +EUICC: 0,2,1
05-23 11:06:07.283   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
05-23 11:06:07.283   181   247 D use-Rlog/RLOG-RIL: [0] getSimType: +EUICC: 0,2,1
05-23 11:06:07.283   181   247 D use-Rlog/RLOG-RILC: [0] [0663]< SIM_IO {sw1=0x90,sw2=0x0,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF}
05-23 11:06:07.283   181   247 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
05-23 11:06:07.283   181   247 I use-Rlog/RLOG-RILC: [0] -->Normal Dispatch [247] free one command
05-23 11:06:07.283   698   747 D RILJ    : [0]< iccIO:  0x90 0x0 FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
05-23 11:06:07.283   698   747 D RILJ    : [0][4311]< SIM_IO IccIoResponse sw1:0x90 sw2:0x0
05-23 11:06:07.283   698   779 D RILJ    : [0][4312]> iccIO: SIM_IO 0xb2 0x4f3b  path: 3F007F105F3A,116,4,28 aid: null
05-23 11:06:07.283   181   231 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
05-23 11:06:07.283   181   231 D use-Rlog/RLOG-RILC: [0] Add 'SIM_IO' to sim_cmd_list
05-23 11:06:07.283   181   247 I use-Rlog/RLOG-RILC: [0] -->Normal Dispatch sim list
05-23 11:06:07.283   181   247 D use-Rlog/RLOG-RILC: [0] PCB request code 28 token 664
05-23 11:06:07.283   181   247 D use-Rlog/RLOG-RILC: [0] [0664]> SIM_IO (cmd=0xB2,efid=0x4F3B,path=3F007F105F3A,116,4,28,(null),pin2=(null),aid=(null))
05-23 11:06:07.283   181   247 D use-Rlog/RLOG-RIL: [0] onRequest: SIM_IO sState=4
05-23 11:06:07.283   181   247 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
05-23 11:06:07.283   181   247 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
05-23 11:06:07.283   181   247 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+CRSM=178,20283,116,4,28,0,"3F007F105F3A"
05-23 11:06:07.303   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< +CRSM: 144,0,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
05-23 11:06:07.303   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
05-23 11:06:07.303   181   247 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+EUICC?
05-23 11:06:07.303   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< +EUICC: 0,2,1
05-23 11:06:07.303   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
05-23 11:06:07.303   181   247 D use-Rlog/RLOG-RIL: [0] getSimType: +EUICC: 0,2,1
05-23 11:06:07.303   181   247 D use-Rlog/RLOG-RILC: [0] [0664]< SIM_IO {sw1=0x90,sw2=0x0,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF}
05-23 11:06:07.303   181   247 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
05-23 11:06:07.303   181   247 I use-Rlog/RLOG-RILC: [0] -->Normal Dispatch [247] free one command
05-23 11:06:07.303   698   747 D RILJ    : [0]< iccIO:  0x90 0x0 FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
05-23 11:06:07.303   698   747 D RILJ    : [0][4312]< SIM_IO IccIoResponse sw1:0x90 sw2:0x0
05-23 11:06:07.303   698   779 D RILJ    : [0][4313]> iccIO: SIM_IO 0xb2 0x4f3b  path: 3F007F105F3A,117,4,28 aid: null
05-23 11:06:07.303   181   231 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
05-23 11:06:07.303   181   231 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
05-23 11:06:07.303   181   231 D use-Rlog/RLOG-RILC: [0] Add 'SIM_IO' to sim_cmd_list
05-23 11:06:07.303   181   247 I use-Rlog/RLOG-RILC: [0] -->Normal Dispatch sim list
05-23 11:06:07.303   181   247 D use-Rlog/RLOG-RILC: [0] PCB request code 28 token 665
05-23 11:06:07.303   181   247 D use-Rlog/RLOG-RILC: [0] [0665]> SIM_IO (cmd=0xB2,efid=0x4F3B,path=3F007F105F3A,117,4,28,(null),pin2=(null),aid=(null))
05-23 11:06:07.303   181   247 D use-Rlog/RLOG-RIL: [0] onRequest: SIM_IO sState=4
05-23 11:06:07.303   181   247 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
05-23 11:06:07.303   181   247 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
05-23 11:06:07.303   181   247 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+CRSM=178,20283,117,4,28,0,"3F007F105F3A"
05-23 11:06:07.323   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< +CRSM: 144,0,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
05-23 11:06:07.323   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
05-23 11:06:07.323   181   247 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+EUICC?
05-23 11:06:07.323   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< +EUICC: 0,2,1
05-23 11:06:07.323   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
05-23 11:06:07.323   181   247 D use-Rlog/RLOG-RIL: [0] getSimType: +EUICC: 0,2,1
05-23 11:06:07.323   181   247 D use-Rlog/RLOG-RILC: [0] [0665]< SIM_IO {sw1=0x90,sw2=0x0,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF}
05-23 11:06:07.323   181   247 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
05-23 11:06:07.323   181   247 I use-Rlog/RLOG-RILC: [0] -->Normal Dispatch [247] free one command
05-23 11:06:07.323   698   747 D RILJ    : [0]< iccIO:  0x90 0x0 FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
05-23 11:06:07.323   698   747 D RILJ    : [0][4313]< SIM_IO IccIoResponse sw1:0x90 sw2:0x0
05-23 11:06:07.323   698   779 D RILJ    : [0][4314]> iccIO: SIM_IO 0xb2 0x4f3b  path: 3F007F105F3A,118,4,28 aid: null
05-23 11:06:07.323   181   231 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
05-23 11:06:07.323   181   231 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
05-23 11:06:07.323   181   231 D use-Rlog/RLOG-RILC: [0] Add 'SIM_IO' to sim_cmd_list
05-23 11:06:07.323   181   247 I use-Rlog/RLOG-RILC: [0] -->Normal Dispatch sim list
05-23 11:06:07.323   181   247 D use-Rlog/RLOG-RILC: [0] PCB request code 28 token 666
05-23 11:06:07.323   181   247 D use-Rlog/RLOG-RILC: [0] [0666]> SIM_IO (cmd=0xB2,efid=0x4F3B,path=3F007F105F3A,118,4,28,(null),pin2=(null),aid=(null))
05-23 11:06:07.323   181   247 D use-Rlog/RLOG-RIL: [0] onRequest: SIM_IO sState=4
05-23 11:06:07.323   181   247 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
05-23 11:06:07.323   181   247 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
05-23 11:06:07.323   181   247 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+CRSM=178,20283,118,4,28,0,"3F007F105F3A"
05-23 11:06:07.343   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< +CRSM: 144,0,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
05-23 11:06:07.343   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
05-23 11:06:07.343   181   247 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+EUICC?
05-23 11:06:07.343   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< +EUICC: 0,2,1
05-23 11:06:07.343   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
05-23 11:06:07.343   181   247 D use-Rlog/RLOG-RIL: [0] getSimType: +EUICC: 0,2,1
05-23 11:06:07.343   181   247 D use-Rlog/RLOG-RILC: [0] [0666]< SIM_IO {sw1=0x90,sw2=0x0,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF}
05-23 11:06:07.343   181   247 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
05-23 11:06:07.343   181   247 I use-Rlog/RLOG-RILC: [0] -->Normal Dispatch [247] free one command
05-23 11:06:07.343   698   747 D RILJ    : [0]< iccIO:  0x90 0x0 FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
05-23 11:06:07.343   698   747 D RILJ    : [0][4314]< SIM_IO IccIoResponse sw1:0x90 sw2:0x0
05-23 11:06:07.343   698   779 D RILJ    : [0][4315]> iccIO: SIM_IO 0xb2 0x4f3b  path: 3F007F105F3A,119,4,28 aid: null
05-23 11:06:07.343   181   231 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
05-23 11:06:07.343   181   231 D use-Rlog/RLOG-RILC: [0] Add 'SIM_IO' to sim_cmd_list
05-23 11:06:07.343   181   247 I use-Rlog/RLOG-RILC: [0] -->Normal Dispatch sim list
05-23 11:06:07.343   181   247 D use-Rlog/RLOG-RILC: [0] PCB request code 28 token 667
05-23 11:06:07.343   181   247 D use-Rlog/RLOG-RILC: [0] [0667]> SIM_IO (cmd=0xB2,efid=0x4F3B,path=3F007F105F3A,119,4,28,(null),pin2=(null),aid=(null))
05-23 11:06:07.343   181   247 D use-Rlog/RLOG-RIL: [0] onRequest: SIM_IO sState=4
05-23 11:06:07.343   181   247 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
05-23 11:06:07.343   181   247 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
05-23 11:06:07.343   181   247 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+CRSM=178,20283,119,4,28,0,"3F007F105F3A"
05-23 11:06:07.363   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< +CRSM: 144,0,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
05-23 11:06:07.363   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
05-23 11:06:07.363   181   247 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+EUICC?
05-23 11:06:07.363   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< +EUICC: 0,2,1
05-23 11:06:07.363   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
05-23 11:06:07.363   181   247 D use-Rlog/RLOG-RIL: [0] getSimType: +EUICC: 0,2,1
05-23 11:06:07.363   181   247 D use-Rlog/RLOG-RILC: [0] [0667]< SIM_IO {sw1=0x90,sw2=0x0,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF}
05-23 11:06:07.363   181   247 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
05-23 11:06:07.363   181   247 I use-Rlog/RLOG-RILC: [0] -->Normal Dispatch [247] free one command
05-23 11:06:07.363   698   747 D RILJ    : [0]< iccIO:  0x90 0x0 FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
05-23 11:06:07.363   698   747 D RILJ    : [0][4315]< SIM_IO IccIoResponse sw1:0x90 sw2:0x0
05-23 11:06:07.363   698   779 D RILJ    : [0][4316]> iccIO: SIM_IO 0xb2 0x4f3b  path: 3F007F105F3A,120,4,28 aid: null
05-23 11:06:07.363   181   231 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
05-23 11:06:07.363   181   231 D use-Rlog/RLOG-RILC: [0] Add 'SIM_IO' to sim_cmd_list
05-23 11:06:07.363   181   247 I use-Rlog/RLOG-RILC: [0] -->Normal Dispatch sim list
05-23 11:06:07.363   181   247 D use-Rlog/RLOG-RILC: [0] PCB request code 28 token 668
05-23 11:06:07.363   181   247 D use-Rlog/RLOG-RILC: [0] [0668]> SIM_IO (cmd=0xB2,efid=0x4F3B,path=3F007F105F3A,120,4,28,(null),pin2=(null),aid=(null))
05-23 11:06:07.363   181   247 D use-Rlog/RLOG-RIL: [0] onRequest: SIM_IO sState=4
05-23 11:06:07.363   181   247 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
05-23 11:06:07.363   181   247 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
05-23 11:06:07.363   181   247 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+CRSM=178,20283,120,4,28,0,"3F007F105F3A"
05-23 11:06:07.383   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< +CRSM: 144,0,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
05-23 11:06:07.383   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
05-23 11:06:07.383   181   247 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+EUICC?
05-23 11:06:07.383   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< +EUICC: 0,2,1
05-23 11:06:07.383   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
05-23 11:06:07.383   181   247 D use-Rlog/RLOG-RIL: [0] getSimType: +EUICC: 0,2,1
05-23 11:06:07.383   181   247 D use-Rlog/RLOG-RILC: [0] [0668]< SIM_IO {sw1=0x90,sw2=0x0,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF}
05-23 11:06:07.383   181   247 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
05-23 11:06:07.383   181   247 I use-Rlog/RLOG-RILC: [0] -->Normal Dispatch [247] free one command
05-23 11:06:07.383   698   747 D RILJ    : [0]< iccIO:  0x90 0x0 FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
05-23 11:06:07.383   698   747 D RILJ    : [0][4316]< SIM_IO IccIoResponse sw1:0x90 sw2:0x0
05-23 11:06:07.383   698   779 D RILJ    : [0][4317]> iccIO: SIM_IO 0xb2 0x4f3b  path: 3F007F105F3A,121,4,28 aid: null
05-23 11:06:07.413   181   231 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
05-23 11:06:07.413   181   231 D use-Rlog/RLOG-RILC: [0] Add 'SIM_IO' to sim_cmd_list
05-23 11:06:07.413   181   247 I use-Rlog/RLOG-RILC: [0] -->Normal Dispatch sim list
05-23 11:06:07.413   181   247 D use-Rlog/RLOG-RILC: [0] PCB request code 28 token 669
05-23 11:06:07.413   181   247 D use-Rlog/RLOG-RILC: [0] [0669]> SIM_IO (cmd=0xB2,efid=0x4F3B,path=3F007F105F3A,121,4,28,(null),pin2=(null),aid=(null))
05-23 11:06:07.413   181   247 D use-Rlog/RLOG-RIL: [0] onRequest: SIM_IO sState=4
05-23 11:06:07.413   181   247 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
05-23 11:06:07.413   181   247 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
05-23 11:06:07.413   181   247 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+CRSM=178,20283,121,4,28,0,"3F007F105F3A"
05-23 11:06:07.423   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< +CRSM: 144,0,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
05-23 11:06:07.423   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
05-23 11:06:07.423   181   247 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+EUICC?
05-23 11:06:07.423   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< +EUICC: 0,2,1
05-23 11:06:07.423   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
05-23 11:06:07.423   181   247 D use-Rlog/RLOG-RIL: [0] getSimType: +EUICC: 0,2,1
05-23 11:06:07.423   181   247 D use-Rlog/RLOG-RILC: [0] [0669]< SIM_IO {sw1=0x90,sw2=0x0,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF}
05-23 11:06:07.423   181   247 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
05-23 11:06:07.423   181   247 I use-Rlog/RLOG-RILC: [0] -->Normal Dispatch [247] free one command
05-23 11:06:07.423   698   747 D RILJ    : [0]< iccIO:  0x90 0x0 FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
05-23 11:06:07.423   698   747 D RILJ    : [0][4317]< SIM_IO IccIoResponse sw1:0x90 sw2:0x0
05-23 11:06:07.423   698   779 D RILJ    : [0][4318]> iccIO: SIM_IO 0xb2 0x4f3b  path: 3F007F105F3A,122,4,28 aid: null
05-23 11:06:07.433   181   231 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
05-23 11:06:07.433   181   231 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
05-23 11:06:07.433   181   231 D use-Rlog/RLOG-RILC: [0] Add 'SIM_IO' to sim_cmd_list
05-23 11:06:07.433   181   247 I use-Rlog/RLOG-RILC: [0] -->Normal Dispatch sim list
05-23 11:06:07.433   181   247 D use-Rlog/RLOG-RILC: [0] PCB request code 28 token 670
05-23 11:06:07.433   181   247 D use-Rlog/RLOG-RILC: [0] [0670]> SIM_IO (cmd=0xB2,efid=0x4F3B,path=3F007F105F3A,122,4,28,(null),pin2=(null),aid=(null))
05-23 11:06:07.433   181   247 D use-Rlog/RLOG-RIL: [0] onRequest: SIM_IO sState=4
05-23 11:06:07.433   181   247 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
05-23 11:06:07.433   181   247 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
05-23 11:06:07.433   181   247 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+CRSM=178,20283,122,4,28,0,"3F007F105F3A"
05-23 11:06:07.443   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< +CRSM: 144,0,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
05-23 11:06:07.443   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
05-23 11:06:07.443   181   247 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+EUICC?
05-23 11:06:07.443   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< +EUICC: 0,2,1
05-23 11:06:07.443   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
05-23 11:06:07.443   181   247 D use-Rlog/RLOG-RIL: [0] getSimType: +EUICC: 0,2,1
05-23 11:06:07.443   181   247 D use-Rlog/RLOG-RILC: [0] [0670]< SIM_IO {sw1=0x90,sw2=0x0,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF}
05-23 11:06:07.443   181   247 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
05-23 11:06:07.443   181   247 I use-Rlog/RLOG-RILC: [0] -->Normal Dispatch [247] free one command
05-23 11:06:07.443   698   747 D RILJ    : [0]< iccIO:  0x90 0x0 FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
05-23 11:06:07.443   698   747 D RILJ    : [0][4318]< SIM_IO IccIoResponse sw1:0x90 sw2:0x0
05-23 11:06:07.443   698   779 D RILJ    : [0][4319]> iccIO: SIM_IO 0xb2 0x4f3b  path: 3F007F105F3A,123,4,28 aid: null
05-23 11:06:07.453   181   231 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
05-23 11:06:07.453   181   231 D use-Rlog/RLOG-RILC: [0] Add 'SIM_IO' to sim_cmd_list
05-23 11:06:07.453   181   247 I use-Rlog/RLOG-RILC: [0] -->Normal Dispatch sim list
05-23 11:06:07.453   181   247 D use-Rlog/RLOG-RILC: [0] PCB request code 28 token 671
05-23 11:06:07.453   181   247 D use-Rlog/RLOG-RILC: [0] [0671]> SIM_IO (cmd=0xB2,efid=0x4F3B,path=3F007F105F3A,123,4,28,(null),pin2=(null),aid=(null))
05-23 11:06:07.453   181   247 D use-Rlog/RLOG-RIL: [0] onRequest: SIM_IO sState=4
05-23 11:06:07.453   181   247 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
05-23 11:06:07.453   181   247 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
05-23 11:06:07.453   181   247 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+CRSM=178,20283,123,4,28,0,"3F007F105F3A"
05-23 11:06:07.453   181   242 D use-Rlog/RLOG-AT: [0] Channel0: AT< +CESQ: 99,99,255,255,30,82
05-23 11:06:07.453   181   242 D use-Rlog/RLOG-RIL: [0] [unsl] +CESQ enter
05-23 11:06:07.453   181   242 D use-Rlog/RLOG-RILC: [0] [UNSL]< UNSOL_SIGNAL_STRENGTH {[signalStrength=99,bitErrorRate=-1,                CDMA_SS.dbm=-1,CDMA_SSecio=-1,                EVDO_SS.dbm=-1,EVDO_SS.ecio=-1,                EVDO_SS.signalNoiseRatio=-1,                LTE_SS.signalStrength=99,LTE_SS.rsrp=82,LTE_SS.rsrq=2147483647,                LTE_SS.rssnr=2147483647,LTE_SS.cqi=2147483647,TDSCDMA_SS.rscp=0]}
05-23 11:06:07.453   698   747 W SignalStrength: Size of signalstrength parcel:60
05-23 11:06:07.453   698   747 V RILJ    : [0][UNSL]< [0]UNSOL_SIGNAL_STRENGTH SignalStrength: 99 -1 -1 -1 -1 -1 -1 99 82 2147483647 2147483647 2147483647 gsm|lte
05-23 11:06:07.453   698   698 W SignalStrength: Signal before validate=SignalStrength: 99 -1 -1 -1 -1 -1 -1 99 82 2147483647 2147483647 2147483647 gsm|lte
05-23 11:06:07.453   698   698 W SignalStrength: Signal after validate=SignalStrength: 99 -1 -120 -160 -120 -1 -1 99 -82 2147483647 2147483647 2147483647 gsm|lte
05-23 11:06:07.453   592   602 W SignalStrength: Size of signalstrength parcel:164
05-23 11:06:07.453   592   602 W SignalStrength: getLTELevel - rsrp:-82 snr:2147483647 rsrpIconLevel:4 snrIconLevel:-1
05-23 11:06:07.453   592   602 W SignalStrength: getLevel=4
05-23 11:06:07.453   673   943 W SignalStrength: Size of signalstrength parcel:168
05-23 11:06:07.453   926   937 W SignalStrength: Size of signalstrength parcel:168
05-23 11:06:07.453   673   673 W SignalStrength: getLTELevel - rsrp:-82 snr:2147483647 rsrpIconLevel:4 snrIconLevel:-1
05-23 11:06:07.453   673   673 W SignalStrength: getLevel=4
05-23 11:06:07.453   673   673 W SignalStrength: getLTELevel - rsrp:-82 snr:2147483647 rsrpIconLevel:4 snrIconLevel:-1
05-23 11:06:07.463   926   926 W SignalStrength: getLTELevel - rsrp:-82 snr:2147483647 rsrpIconLevel:4 snrIconLevel:-1
05-23 11:06:07.463   926   926 W SignalStrength: getLevel=4
05-23 11:06:07.463   673   673 W SignalStrength: getLTELevel - rsrp:-82 snr:2147483647 rsrpIconLevel:4 snrIconLevel:-1
05-23 11:06:07.463   673   673 W SignalStrength: getLevel=4
05-23 11:06:07.463   673   673 W SignalStrength: getLTELevel - rsrp:-82 snr:2147483647 rsrpIconLevel:4 snrIconLevel:-1
05-23 11:06:07.463   673   673 W SignalStrength: getLTELevel - rsrp:-82 snr:2147483647 rsrpIconLevel:4 snrIconLevel:-1
05-23 11:06:07.463   673   673 W SignalStrength: getLTELevel - rsrp:-82 snr:2147483647 rsrpIconLevel:4 snrIconLevel:-1
05-23 11:06:07.463   673   673 W SignalStrength: getLTELevel - rsrp:-82 snr:2147483647 rsrpIconLevel:4 snrIconLevel:-1
05-23 11:06:07.463   673   673 W SignalStrength: getLevel=4
05-23 11:06:07.463   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< +CRSM: 144,0,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
05-23 11:06:07.463   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
05-23 11:06:07.463   181   247 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+EUICC?
05-23 11:06:07.463   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< +EUICC: 0,2,1
05-23 11:06:07.463   181   242 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
05-23 11:06:07.463   181   247 D use-Rlog/RLOG-RIL: [0] getSimType: +EUICC: 0,2,1
05-23 11:06:07.463   181   247 D use-Rlog/RLOG-RILC: [0] [0671]< SIM_IO {sw1=0x90,sw2=0x0,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF}
05-23 11:06:07.463   181   247 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
05-23 11:06:07.463   181   247 I use-Rlog/RLOG-RILC: [0] -->Normal Dispatch [247] free one command
05-23 11:06:07.463   698   747 D RILJ    : [0]< iccIO:  0x90 0x0 FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
05-23 11:06:07.463   698   747 D RILJ    : [0][4319]< SIM_IO IccIoResponse sw1:0x90 sw2:0x0
05-23 11:06:07.463   698   779 D RILJ    : [0][4320]> iccIO: SIM_IO 0xb2 0x4f3b  path: 3F007F105F3A,124,4,28 aid: null
05-23 11:06:07.473   181   231 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
05-23 11:06:07.473   181   231 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
05-23 11:06:07.473   181   231 D use-Rlog/RLOG-RILC: [0] Add 'SIM_IO' to sim_cmd_list
05-23 11:06:07.473   181   247 I use-Rlog/RLOG-RILC: [0] -->Normal Dispatch sim list
05-23 11:06:07.473   181   247 D use-Rlog/RLOG-RILC: [0] PCB request code 28 token 672
05-23 11:06:07.473   181   247 D use-Rlog/RLOG-RILC: [0] [0672]> SIM_IO (cmd=0xB2,efid=0x4F3B,path=3F007F105F3A,124,4,28,(null),pin2=(null),aid=(null))
05-23 11:06:07.473   181   247 D use-Rlog/RLOG-RIL: [0] onRequest: SIM_IO sState=4
05-23 11:06:07.473   181   247 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
05-23 11:06:07.473   181   247 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
05-23 11:06:07.473   181   247 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+CRSM=178,20283,124,4,28,0,"3F007F105F3A"
